Attar Name,3ml (Budget/Premium),6ml (Budget/Premium),12ml (Budget/Premium),Best Shop/Notes halalsauda+1
Mukallat Seeka (Sheikh),250 / 800,"350 / 1,200","700 / 3,800",Hakimi premium; Al Nuaim ~300/6ml
Chocolate Musk,180 /600,250 / 900,"500 / 1,800",Aadir-style; Mumbai wholesale xerve
Jasmeen (Jasmine),150 / 500,220 / 750,"450 /1,500",Al Nuaim Afshaan similar 210/9.9ml
Arabian Night,200 / 700,"300 / 1,000","600 / 2,000","Ajmal Oudh Mukhallat  1,999/6ml"
Fancy Bouquet,170 / 550,240 / 800,480 / 600,Generic Aadir ~200/6ml
Cobra,190 / 650,280 /950,"560 / 1,900",Niche spicy-woody; local shops
Dove,160 /520,230 / 780,"460 / 1,560",Similar White Orchid  207/9.9ml
Dull Hill,150 / 500,220 / 750,"440 / 1,500",Budget Aadir earthy staple
Mody Oud (Oud variant),220 / 750,"320 / 1,100","640 / 2,200",Al Nuaim Ameer-Al-Oudh  210/9.9ml
FOGG (Attar version),140 / 450,200 / 680,"400 / 1,360",Fresh budget; widely available
Kasturi (Black Musk),180 / 600,260 / 900,"520 / 1,800",Marjaan Musk Rijali  250/6ml
Jass,170 / 550,240 / 800,"480 / 1,600",Floral-spicy like Jasmeen
Musk Rijali,200 / 600,"249 / 1,150","500 / 2,300",Al Nuaim sale 249/6ml azeezperfumes
Galaxy (Royal Galaxy),250 / 800,"350 / 1,200","700 / 2,400","Ajmal 1,169/10ml on Nykaa"
Magna 96,190 / 650,280 / 950,"560 /1,900",Strong oud-musk; Aadir ~250/6ml
CRT,180 / 600,260 / 900,"520 / 1,800",Modern blend; Instagram sellers
Fantasia,200 / 700,"300 / 1,000","600 / 2,000",Fruity-floral like Afshaan
Blue Moon,210 / 720,"310 / 1,050","620 / 2,100",Aquatic-oud premium
White Oud,250 / 800,"350 / 1,200","700 / 2,400","Ajmal/Hakimi 1,200+ hakimifragrance"
